mention_uid,repo_name,pr_number,mention_id,user_login,speaker_role,mention_location,mention_time,timing_phase,mention_order_label,mention_body,suggestion_subtype,addressing_mode,refinement_confidence,refinement_rationale
ollieb89/jules_api_ui#6:review_comment:2654170492,ollieb89/jules_api_ui,6,2654170492,ollieb89,reviewer,review_comment,2025-12-30T22:54:00Z,middle,middle,@copilot open a new pull request to apply changes based on [this feedback](https://github.com/ollieb89/jules_api_ui/pull/6#discussion_r2651327284),,,,
ollieb89/jules_api_ui#6:issue_comment:3700745590,ollieb89/jules_api_ui,6,3700745590,ollieb89,reviewer,issue_comment,2025-12-30T22:54:12Z,middle,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/6#pullrequestreview-3616269595),,,,
ollieb89/jules_api_ui#6:issue_comment:3702979103,ollieb89/jules_api_ui,6,3702979103,ollieb89,reviewer,issue_comment,2025-12-31T22:30:52Z,middle,last,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/6#pullrequestreview-3616269595),,,,
ollieb89/jules_api_ui#9:issue_comment:3700325585,ollieb89/jules_api_ui,9,3700325585,ollieb89,other_commenter,issue_comment,2025-12-30T19:52:58Z,middle,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/9#pullrequestreview-3616170074),,,,
ollieb89/jules_api_ui#9:issue_comment:3702979462,ollieb89/jules_api_ui,9,3702979462,ollieb89,other_commenter,issue_comment,2025-12-31T22:31:23Z,middle,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/9#pullrequestreview-3616170074),,,,
ollieb89/jules_api_ui#21:issue_comment:3702978603,ollieb89/jules_api_ui,21,3702978603,ollieb89,reviewer,issue_comment,2025-12-31T22:30:12Z,early,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/21#pullrequestreview-3619690183),,,,
ollieb89/jules_api_ui#61:issue_comment:3702890155,ollieb89/jules_api_ui,61,3702890155,ollieb89,author,issue_comment,2025-12-31T20:58:23Z,early,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/61#pullrequestreview-3621426042),,,,
ollieb89/jules_api_ui#61:issue_comment:3702973115,ollieb89/jules_api_ui,61,3702973115,ollieb89,author,issue_comment,2025-12-31T22:22:24Z,late,last,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/61#pullrequestreview-3621426042),,,,
ollieb89/jules_api_ui#62:issue_comment:3702973476,ollieb89/jules_api_ui,62,3702973476,ollieb89,author,issue_comment,2025-12-31T22:22:53Z,early,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/62#pullrequestreview-3621424785),,,,
ollieb89/jules_api_ui#62:issue_comment:3703124255,ollieb89/jules_api_ui,62,3703124255,ollieb89,author,issue_comment,2026-01-01T01:01:35Z,late,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/62#pullrequestreview-3621556825),,,,
ollieb89/jules_api_ui#62:issue_comment:3703133314,ollieb89/jules_api_ui,62,3703133314,ollieb89,author,issue_comment,2026-01-01T01:13:28Z,late,last,"@copilot fix the merge conflicts plz This branch has conflicts that must be resolved
Use the command line to resolve conflicts before continuing.

jules_backend/jules/views.py
jules_backend/tests/test_jules_auth.py",,,,
ollieb89/jules_api_ui#65:issue_comment:3702948131,ollieb89/jules_api_ui,65,3702948131,ollieb89,author,issue_comment,2025-12-31T21:54:52Z,middle,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/65#pullrequestreview-3621427672),,,,
ollieb89/jules_api_ui#65:issue_comment:3702980738,ollieb89/jules_api_ui,65,3702980738,ollieb89,author,issue_comment,2025-12-31T22:33:02Z,middle,middle,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/65#pullrequestreview-3621427672),,,,
ollieb89/jules_api_ui#65:issue_comment:3703056095,ollieb89/jules_api_ui,65,3703056095,ollieb89,author,issue_comment,2025-12-31T23:42:26Z,late,last,@copilot open a new pull request to apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/65#pullrequestreview-3621427672),,,,
ollieb89/jules_api_ui#74:issue_comment:3703291940,ollieb89/jules_api_ui,74,3703291940,ollieb89,reviewer,issue_comment,2026-01-01T05:37:26Z,early,middle,@copilot apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/74#pullrequestreview-3621571255),,,,
ollieb89/jules_api_ui#74:issue_comment:3703294764,ollieb89/jules_api_ui,74,3703294764,ollieb89,reviewer,issue_comment,2026-01-01T05:43:16Z,early,middle,"@copilot fix these merge errors This branch has conflicts that must be resolved
Use the [web editor](https://github.com/ollieb89/jules_api_ui/pull/74/conflicts) or the command line to resolve conflicts before continuing.

jules_backend/jules/management/commands/sync_jules_sessions.py
jules_backend/jules/models.py
jules_backend/jules/sync.py
jules_backend/jules/views.py
jules_backend/tests/test_jules_sync.py
jules_backend/tests/test_sync_jules_sessions_command.py",,,,
ollieb89/jules_api_ui#74:issue_comment:3703302336,ollieb89/jules_api_ui,74,3703302336,ollieb89,reviewer,issue_comment,2026-01-01T05:56:44Z,early,middle,@copilot continue,,,,
ollieb89/jules_api_ui#74:issue_comment:3703311791,ollieb89/jules_api_ui,74,3703311791,ollieb89,reviewer,issue_comment,2026-01-01T06:10:41Z,early,middle,@copilot try again,,,,
ollieb89/jules_api_ui#74:issue_comment:3728641895,ollieb89/jules_api_ui,74,3728641895,ollieb89,reviewer,issue_comment,2026-01-09T12:05:42Z,late,middle,@copilot apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/74#pullrequestreview-3621571255),,,,
ollieb89/jules_api_ui#74:issue_comment:3728673098,ollieb89/jules_api_ui,74,3728673098,ollieb89,reviewer,issue_comment,2026-01-09T12:15:45Z,late,middle,@copilot apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/74#pullrequestreview-3643680591),,,,
ollieb89/jules_api_ui#74:issue_comment:3733684288,ollieb89/jules_api_ui,74,3733684288,ollieb89,reviewer,issue_comment,2026-01-10T23:38:01Z,late,middle,@copilot apply changes based on the comments in [this thread](https://github.com/ollieb89/jules_api_ui/pull/74#pullrequestreview-3643783119),,,,
paperless-ngx/ansible#279:review:3620919775,paperless-ngx/ansible,279,3620919775,stevenengland,reviewer,review,2025-12-31T13:40:13Z,early,first,"@copilot please check, why the Code Testing workflow does not run to evaluate the changes applied? I assume that there will be changes necessary to the minimum supported ansible version.",,,,
pollinations/pollinations#6680:issue_comment:3703703070,pollinations/pollinations,6680,3703703070,voodoohop,author,issue_comment,2026-01-01T13:37:56Z,late,first,@claude can you review again? ok to go? anything that could be simpler?,,,,
pradeepmouli/homebridge-rabbitair#10:issue_comment:3702922744,pradeepmouli/homebridge-rabbitair,10,3702922744,pradeepmouli,reviewer,issue_comment,2025-12-31T21:26:25Z,early,middle,@copilot Please continue,,,,
pradeepmouli/homebridge-rabbitair#10:review:3621500260,pradeepmouli/homebridge-rabbitair,10,3621500260,pradeepmouli,reviewer,review,2025-12-31T22:58:33Z,early,middle,@copilot Please continue with the rest of the implementation for refactor 001,,,,
pradeepmouli/homebridge-rabbitair#10:review:3621575710,pradeepmouli/homebridge-rabbitair,10,3621575710,pradeepmouli,reviewer,review,2026-01-01T02:16:56Z,middle,middle,@copilot is tasks.md updated?,,,,
pradeepmouli/x-to-zod#36:issue_comment:3702878431,pradeepmouli/x-to-zod,36,3702878431,pradeepmouli,reviewer,issue_comment,2025-12-31T20:46:27Z,early,first,@copilot implementation of refactor 008,,,,
pradeepmouli/x-to-zod#36:review:3621452864,pradeepmouli/x-to-zod,36,3621452864,pradeepmouli,reviewer,review,2025-12-31T21:25:35Z,early,middle,@copilot Please continue,,,,
pradeepmouli/x-to-zod#36:review:3621460441,pradeepmouli/x-to-zod,36,3621460441,pradeepmouli,reviewer,review,2025-12-31T21:38:53Z,early,middle,@copilot Continue with phase 7,,,,
pradeepmouli/x-to-zod#36:review:3621505695,pradeepmouli/x-to-zod,36,3621505695,pradeepmouli,reviewer,review,2025-12-31T23:01:08Z,early,middle,@copilot can you finish phase 8 of refactor 008,,,,
pradeepmouli/x-to-zod#36:issue_comment:3703008730,pradeepmouli/x-to-zod,36,3703008730,pradeepmouli,reviewer,issue_comment,2025-12-31T23:04:41Z,early,middle,"> phase

@copilot See above",,,,
pradeepmouli/x-to-zod#36:issue_comment:3703143561,pradeepmouli/x-to-zod,36,3703143561,pradeepmouli,reviewer,issue_comment,2026-01-01T01:27:45Z,middle,middle,@copilot can you update the ci.yml to fix formatting?,,,,
pradeepmouli/x-to-zod#36:review:3621574010,pradeepmouli/x-to-zod,36,3621574010,pradeepmouli,reviewer,review,2026-01-01T02:08:55Z,middle,middle,@copilot please address comments,,,,
punassuming/obsidian-ranger#6:issue_comment:3702987562,punassuming/obsidian-ranger,6,3702987562,punassuming,author,issue_comment,2025-12-31T22:42:57Z,late,single,"@copilot,  continue working on this, as now the '-' key doesn't work at all, even in insert mode",,,,
ranjitp16/ranjitp16.github.io#1:issue_comment:3702990636,ranjitp16/ranjitp16.github.io,1,3702990636,ranjitp16,other_commenter,issue_comment,2025-12-31T22:47:16Z,middle,first,@copilot make it appealing to eyes,,,,
ranjitp16/ranjitp16.github.io#1:issue_comment:3703019048,ranjitp16/ranjitp16.github.io,1,3703019048,ranjitp16,other_commenter,issue_comment,2025-12-31T23:10:49Z,late,last,@copilot create a new branch and add the contents of the readme.md from ranjitp16 repo in this repo's readme and also as the html keep all the js and css in the index.html,,,,
ranjitp16/ranjitp16.github.io#2:issue_comment:3703034931,ranjitp16/ranjitp16.github.io,2,3703034931,ranjitp16,other_commenter,issue_comment,2025-12-31T23:21:58Z,middle,first,@copilot lets make the font a bit techie...,,,,
sbryden/Scalar.Game#9:issue_comment:3702989789,sbryden/Scalar.Game,9,3702989789,sbryden,other_commenter,issue_comment,2025-12-31T22:45:59Z,middle,first,@copilot extract all enemy magic numbers into the config,,,,
shiroinock/Darts-Score-Trainer#108:issue_comment:3702981316,shiroinock/Darts-Score-Trainer,108,3702981316,shiroinock,author,issue_comment,2025-12-31T22:33:48Z,early,middle,@claude inner bull の直径が 12.7 mm、outer bull の直径が 32 mm なので、半径の数字としては合っていそうですけどね,,,,
snakex64/QueueItUp#6:issue_comment:3634995866,snakex64/QueueItUp,6,3634995866,snakex64,other_commenter,issue_comment,2025-12-10T01:42:03Z,early,first,@copilot try again,,,,
snakex64/QueueItUp#6:issue_comment:3702810483,snakex64/QueueItUp,6,3702810483,snakex64,other_commenter,issue_comment,2025-12-31T19:53:16Z,late,middle,"@copilot The ApplyCodeEdit method doesn't seem to work. Add new unit tests for it (calling it directly, not actually using LLM to test). Write many tests to check each possible edge case, make sure the test works and fix the plugin if necessary. Do in another branch and PR if possible",,,,
snakex64/QueueItUp#6:issue_comment:3702944390,snakex64/QueueItUp,6,3702944390,snakex64,other_commenter,issue_comment,2025-12-31T21:50:21Z,late,middle,@copilot Change it so we also log the thinking *and* assistant messages sent when the LLM is calling functions. The LLM will often say something while calling a function and the current SK code doesn't log any of those right now,,,,
springfall2008/batpred#3153:review_comment:2655943831,springfall2008/batpred,3153,2655943831,springfall2008,reviewer,review_comment,2025-12-31T22:34:00Z,early,first,@copilot but 0 is actually a valid rate in some cases so we can't just use that to decide if it's incorrect.,,,,
springfall2008/batpred#3153:issue_comment:3703024876,springfall2008/batpred,3153,3703024876,WhatIsThisAllAboutSilly,other_commenter,issue_comment,2025-12-31T23:16:26Z,early,middle,"@copilot This also affects users who use the octopus integration, not just those who use the predbat direct API.

Does this fix apply to all sources of rates?",,,,
springfall2008/batpred#3153:issue_comment:3703490629,springfall2008/batpred,3153,3703490629,springfall2008,reviewer,issue_comment,2026-01-01T09:58:45Z,late,middle,"> @copilot This also affects users who use the octopus integration, not just those who use the predbat direct API.
> 
> Does this fix apply to all sources of rates?

Yes it does",,,,
sst/opencode#6319:issue_comment:3703034275,sst/opencode,6319,3703034275,thdxr,author,issue_comment,2025-12-31T23:20:57Z,late,single,@copilot review this bitch,,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3702868802,strawgate/kb-yaml-to-lens,467,3702868802,strawgate,author,issue_comment,2025-12-31T20:36:30Z,early,first,@claude please review,,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3702915286,strawgate/kb-yaml-to-lens,467,3702915286,strawgate,author,issue_comment,2025-12-31T21:17:32Z,early,middle,@claude can you fix the merge conflicts for me?,,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3703029466,strawgate/kb-yaml-to-lens,467,3703029466,strawgate,author,issue_comment,2025-12-31T23:18:30Z,early,middle,@claude lets just refactor the kibana client upload to optionally take a json string to upload instead of a file?,,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3703082203,strawgate/kb-yaml-to-lens,467,3703082203,strawgate,author,issue_comment,2026-01-01T00:11:20Z,early,middle,"@claude we should be following vscode best practices for getting keys from users, how would we make that happen?",,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3703119267,strawgate/kb-yaml-to-lens,467,3703119267,strawgate,author,issue_comment,2026-01-01T00:53:29Z,early,middle,"@claude make it happen, don't worry about migration we have no users, write good tests and docs",,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3703294572,strawgate/kb-yaml-to-lens,467,3703294572,strawgate,author,issue_comment,2026-01-01T05:42:51Z,middle,middle,@claude can you address the pr feedback?,,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3703300422,strawgate/kb-yaml-to-lens,467,3703300422,strawgate,author,issue_comment,2026-01-01T05:52:41Z,middle,middle,"@claude e2e tests are failing,

```
CodeExpectedError: Unable to write to User Settings because test.yamlDashboard.kibana.username is not a registered configuration.
```

among other things, can you please review/address?",,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3703963860,strawgate/kb-yaml-to-lens,467,3703963860,strawgate,author,issue_comment,2026-01-01T18:13:40Z,late,middle,@claude can we prompt for the server url and api key the first time you press upload to kibana? otherwise you just get an error that it failed to go to localhost. Can we have a check option for upload to kibana on save as well?,,,,
strawgate/kb-yaml-to-lens#467:issue_comment:3703972808,strawgate/kb-yaml-to-lens,467,3703972808,strawgate,author,issue_comment,2026-01-01T18:23:07Z,late,middle,"@claude okay cool. Is this ready to merge? do we need to update the docs to cover the new setup workflow, commands, usage, etc?",,,,
strawgate/kb-yaml-to-lens#473:issue_comment:3703032333,strawgate/kb-yaml-to-lens,473,3703032333,strawgate,author,issue_comment,2025-12-31T23:19:52Z,late,middle,@claude we still do need them to build it because we dont publish releases yet,,,,
strawgate/kb-yaml-to-lens#474:issue_comment:3702925477,strawgate/kb-yaml-to-lens,474,3702925477,strawgate,author,issue_comment,2025-12-31T21:29:34Z,early,middle,"@claude lets make the assignments an ""Advanced Topic""",,,,
strawgate/kb-yaml-to-lens#474:issue_comment:3703030918,strawgate/kb-yaml-to-lens,474,3703030918,strawgate,author,issue_comment,2025-12-31T23:19:10Z,late,middle,"@claude no advanced topics in the nav, in its own document, like we do for esql views",,,,
strawgate/kb-yaml-to-lens#484:issue_comment:3703061471,strawgate/kb-yaml-to-lens,484,3703061471,strawgate,author,issue_comment,2025-12-31T23:49:17Z,early,middle,"@claude this is failing type checking, can you get this ready to merge?",,,,
strawgate/kb-yaml-to-lens#484:issue_comment:3703077841,strawgate/kb-yaml-to-lens,484,3703077841,strawgate,author,issue_comment,2026-01-01T00:06:49Z,early,middle,@claude how do these tests look? Would any benefit from inline snapshots? feel free to update the PR if so,,,,
strawgate/kb-yaml-to-lens#484:issue_comment:3703102690,strawgate/kb-yaml-to-lens,484,3703102690,strawgate,author,issue_comment,2026-01-01T00:31:34Z,early,middle,@claude why wouldn't we just `assert isinstance....` it needs to be the type we expect....?,,,,
subculture-collective/clipper#945:issue_comment:3703017453,subculture-collective/clipper,945,3703017453,PatrickFanella,other_commenter,issue_comment,2025-12-31T23:09:42Z,late,last,@copilot apply changes based on the comments in [this thread](https://github.com/subculture-collective/clipper/pull/945#pullrequestreview-3621467369),,,,
tadoogie/test#23:issue_comment:3700618714,tadoogie/test,23,3700618714,tadoogie,other_commenter,issue_comment,2025-12-30T21:39:00Z,late,first,@copilot The location of the MEI files (which all use the *.xml file extension) is /db/tunes/. Can you please confirm that the XQ and other files are properly structured to search in this location?,,,,
tadoogie/test#23:issue_comment:3700643316,tadoogie/test,23,3700643316,tadoogie,other_commenter,issue_comment,2025-12-30T21:57:25Z,late,middle,"@copilot The melody search button is not showing in the sidenav. I would like for it to appear on the tune tab, before the list of individual tune buttons.",,,,
tadoogie/test#23:issue_comment:3700665823,tadoogie/test,23,3700665823,tadoogie,other_commenter,issue_comment,2025-12-30T22:13:05Z,late,middle,@copilot No. The tune search button is not appearing on the tune tab of the sidenav.,,,,
tadoogie/test#23:issue_comment:3700718075,tadoogie/test,23,3700718075,tadoogie,other_commenter,issue_comment,2025-12-30T22:42:20Z,late,middle,@copilot Nope. text search button is still not displaying.,,,,
tadoogie/test#23:issue_comment:3700753225,tadoogie/test,23,3700753225,tadoogie,other_commenter,issue_comment,2025-12-30T22:57:05Z,late,middle,"@copilot When entering a search term in the melody search (0 2 4), I get the following exception in the xq file:

<exception>
<path>/db/apps/splitleaf-demo/searchMelodies.xq</path>
<message>exerr:ERROR XPTY0004: The actual cardinality for parameter 1 does not match the cardinality declared in the function's signature: string($arg as item()?) xs:string. Expected cardinality: zero or one, got 3. [at line 50, column 21, source: /db/apps/splitleaf-demo/searchMelodies.xq]</message>
</exception>",,,,
tadoogie/test#23:issue_comment:3700804610,tadoogie/test,23,3700804610,tadoogie,other_commenter,issue_comment,2025-12-30T23:15:51Z,late,middle,"@copilot The problem remains. Here is the console:

The xquery URL (http://3.9.17.247:8080/exist/apps/splitleaf-demo/searchMelodies.xq?signedinterval=2%202%201) returns:
interface-dev.js:2910  GET http://3.9.17.247:8080/exist/apps/splitleaf-demo/searchMelodies.xq?signedinterval=2%202%201 400 (Bad Request)
searchMelodies @ interface-dev.js:2910
(anonymous) @ interface-dev.js:3070Understand this error
interface-dev.js:2920 Melody search error: Error: Search failed: 400 Bad Request
    at searchMelodies (interface-dev.js:2913:15)

This XML file does not appear to have any style information associated with it. The document tree is shown below.
<exception>
<path>/db/apps/splitleaf-demo/searchMelodies.xq</path>
<message>exerr:ERROR XPTY0004: The actual cardinality for parameter 1 does not match the cardinality declared in the function's signature: string($arg as item()?) xs:string. Expected cardinality: zero or one, got 3. [at line 50, column 21, source: /db/apps/splitleaf-demo/searchMelodies.xq]</message>
</exception>",,,,
tadoogie/test#23:issue_comment:3700844611,tadoogie/test,23,3700844611,tadoogie,other_commenter,issue_comment,2025-12-30T23:30:42Z,late,middle,"@copilot Console: interface-dev.js:2910  GET http://3.9.17.247:8080/exist/apps/splitleaf-demo/searchMelodies.xq?signedinterval=2%202%201 400 (Bad Request)
searchMelodies @ interface-dev.js:2910
(anonymous) @ interface-dev.js:3070Understand this error
interface-dev.js:2920 Melody search error: Error: Search failed: 400 Bad Request
    at searchMelodies (interface-dev.js:2913:15)

xQuery URL (http://3.9.17.247:8080/exist/apps/splitleaf-demo/searchMelodies.xq?signedinterval=2%202%201): 

This XML file does not appear to have any style information associated with it. The document tree is shown below.
<exception>
<path>/db/apps/splitleaf-demo/searchMelodies.xq</path>
<message>exerr:ERROR XPTY0004: The actual cardinality for parameter 1 does not match the cardinality declared in the function's signature: normalize-space($arg as xs:string?) xs:string. Expected cardinality: zero or one, got 2. [at line 46, column 56, source: /db/apps/splitleaf-demo/searchMelodies.xq]</message>
</exception>",,,,
